2021-07-10T12:58:36.722969245Z,1625921916.728480936Z,temp=83.8'C,83820
2021-07-10T12:58:41.649384217Z,1625921921.655368066Z,temp=83.8'C,83282
2021-07-10T12:58:46.682451573Z,1625921926.688152107Z,temp=83.3'C,83820
2021-07-10T12:58:51.720744240Z,1625921931.726621117Z,temp=83.8'C,83820
2021-07-10T12:58:56.710107539Z,1625921936.715664644Z,temp=83.8'C,83820
2021-07-10T12:59:01.665724489Z,1625921941.671375234Z,temp=83.3'C,83282
2021-07-10T12:59:06.815974177Z,1625921946.821806577Z,temp=83.8'C,83820
2021-07-10T12:59:11.804362870Z,1625921951.810204801Z,temp=82.7'C,83820
2021-07-10T12:59:16.796571700Z,1625921956.803268422Z,temp=83.8'C,84358
2021-07-10T12:59:21.791217729Z,1625921961.797152467Z,temp=83.8'C,83820
2021-07-10T12:59:26.773501768Z,1625921966.779458692Z,temp=83.8'C,83820
2021-07-10T12:59:31.766761126Z,1625921971.772481711Z,temp=83.8'C,83820
2021-07-10T12:59:36.783821262Z,1625921976.789789123Z,temp=83.8'C,83820
2021-07-10T12:59:41.805476589Z,1625921981.810824957Z,temp=83.8'C,83282
2021-07-10T12:59:46.815492225Z,1625921986.821393892Z,temp=83.8'C,83820
2021-07-10T12:59:51.773051311Z,1625921991.778504360Z,temp=83.8'C,83820
2021-07-10T12:59:56.828461085Z,1625921996.834727365Z,temp=83.8'C,83820
2021-07-10T13:00:01.785194141Z,1625922001.791059143Z,temp=83.8'C,83820
2021-07-10T13:00:06.893076419Z,1625922006.899327908Z,temp=83.8'C,83820
2021-07-10T13:00:11.946019332Z,1625922011.952138590Z,temp=83.8'C,83820
2021-07-10T13:00:16.921538433Z,1625922016.928406551Z,temp=83.8'C,83820
2021-07-10T13:00:21.918018955Z,1625922021.924701512Z,temp=83.8'C,83820
2021-07-10T13:00:26.875712500Z,1625922026.882284335Z,temp=82.7'C,83820
2021-07-10T13:00:31.900540451Z,1625922031.907613556Z,temp=83.8'C,83820
2021-07-10T13:00:36.927264436Z,1625922036.933513009Z,temp=83.8'C,83820
2021-07-10T13:00:41.913718983Z,1625922041.919726269Z,temp=83.8'C,83820
2021-07-10T13:00:46.936245581Z,1625922046.942224847Z,temp=83.8'C,83820
2021-07-10T13:00:51.877192788Z,1625922051.883115027Z,temp=83.8'C,83820
2021-07-10T13:00:56.944665582Z,1625922056.950841607Z,temp=83.8'C,83820
2021-07-10T13:01:01.910872595Z,1625922061.917688321Z,temp=83.8'C,83820
2021-07-10T13:01:07.072684423Z,1625922067.078784620Z,temp=83.8'C,83820
2021-07-10T13:01:12.042605800Z,1625922072.048908745Z,temp=83.8'C,84358
2021-07-10T13:01:17.033600777Z,1625922077.039664518Z,temp=84.4'C,84358
2021-07-10T13:01:22.066856277Z,1625922082.073245050Z,temp=83.8'C,83820
2021-07-10T13:01:27.025242076Z,1625922087.033223095Z,temp=83.8'C,83820
2021-07-10T13:01:32.016078639Z,1625922092.023026648Z,temp=83.8'C,83820
2021-07-10T13:01:37.059870845Z,1625922097.065450658Z,temp=83.8'C,83820
2021-07-10T13:01:42.075035134Z,1625922102.081421459Z,temp=83.8'C,83820
2021-07-10T13:01:47.072395004Z,1625922107.078476192Z,temp=83.8'C,83820
2021-07-10T13:01:51.992728795Z,1625922111.998675199Z,temp=83.8'C,83820
2021-07-10T13:01:57.052999272Z,1625922117.059351641Z,temp=83.8'C,83820
2021-07-10T13:02:02.011971938Z,1625922122.017954225Z,temp=83.8'C,84358
2021-07-10T13:02:06.206815689Z,1625922126.213333621Z,temp=83.8'C,83820
2021-07-10T13:02:11.223848062Z,1625922131.229678952Z,temp=83.8'C,84358
2021-07-10T13:02:16.215258529Z,1625922136.221519028Z,temp=83.8'C,83820
2021-07-10T13:02:21.217016695Z,1625922141.222909196Z,temp=83.8'C,83820
2021-07-10T13:02:26.137705123Z,1625922146.143567002Z,temp=83.8'C,83820
2021-07-10T13:02:31.215929882Z,1625922151.222811437Z,temp=83.8'C,83820
2021-07-10T13:02:36.206889557Z,1625922156.212916425Z,temp=83.8'C,83820
2021-07-10T13:02:41.178589746Z,1625922161.184570002Z,temp=83.8'C,83820
2021-07-10T13:02:46.179803066Z,1625922166.185701816Z,temp=83.8'C,83820
2021-07-10T13:02:51.192391156Z,1625922171.198232775Z,temp=83.8'C,83820
2021-07-10T13:02:56.122584173Z,1625922176.128791864Z,temp=83.8'C,83820
2021-07-10T13:03:01.172373309Z,1625922181.178871294Z,temp=83.8'C,84358
2021-07-10T13:03:06.270235369Z,1625922186.276239686Z,temp=83.8'C,83820
2021-07-10T13:03:11.296018647Z,1625922191.302369193Z,temp=83.8'C,83820
2021-07-10T13:03:16.283454657Z,1625922196.289545843Z,temp=83.8'C,83820
2021-07-10T13:03:21.263703144Z,1625922201.269434926Z,temp=83.8'C,83820
2021-07-10T13:03:26.238481971Z,1625922206.244742314Z,temp=83.8'C,83820
2021-07-10T13:03:31.254657727Z,1625922211.260472889Z,temp=83.8'C,83820
2021-07-10T13:03:36.284967458Z,1625922216.290882354Z,temp=83.8'C,84358
2021-07-10T13:03:41.213291136Z,1625922221.219311807Z,temp=83.8'C,83820
2021-07-10T13:03:46.291405633Z,1625922226.297444636Z,temp=83.8'C,83820
2021-07-10T13:03:51.287000168Z,1625922231.292798978Z,temp=83.8'C,83820
2021-07-10T13:03:56.222666162Z,1625922236.230926954Z,temp=84.4'C,83820
2021-07-10T13:04:01.225481767Z,1625922241.231393017Z,temp=83.8'C,83820
2021-07-10T13:04:06.372705658Z,1625922246.378121470Z,temp=83.8'C,83820
2021-07-10T13:04:11.369358106Z,1625922251.375282793Z,temp=83.8'C,83820
2021-07-10T13:04:16.386877500Z,1625922256.392834320Z,temp=83.8'C,83820
2021-07-10T13:04:21.372456364Z,1625922261.378629160Z,temp=83.8'C,83820
2021-07-10T13:04:26.375590190Z,1625922266.381651170Z,temp=83.8'C,83820
2021-07-10T13:04:31.305769453Z,1625922271.312016620Z,temp=83.8'C,83820
2021-07-10T13:04:36.362787565Z,1625922276.368461174Z,temp=83.8'C,83820
2021-07-10T13:04:41.345307200Z,1625922281.352228596Z,temp=83.8'C,84358
2021-07-10T13:04:46.353154441Z,1625922286.362198519Z,temp=83.8'C,83820
2021-07-10T13:04:51.321413760Z,1625922291.327158354Z,temp=83.8'C,83820
2021-07-10T13:04:56.327536216Z,1625922296.333458455Z,temp=83.8'C,83820
2021-07-10T13:05:01.350077505Z,1625922301.364003886Z,temp=84.4'C,83820
2021-07-10T13:05:06.505128491Z,1625922306.514426408Z,temp=83.8'C,83820
2021-07-10T13:05:11.500069610Z,1625922311.506175224Z,temp=83.8'C,83820
2021-07-10T13:05:16.491916599Z,1625922316.497932999Z,temp=83.8'C,83820
2021-07-10T13:05:21.463340422Z,1625922321.469261932Z,temp=83.8'C,83820
2021-07-10T13:05:26.473423946Z,1625922326.479257649Z,temp=83.8'C,83820
2021-07-10T13:05:31.467203321Z,1625922331.473377055Z,temp=83.8'C,83282
2021-07-10T13:05:36.460481009Z,1625922336.466477671Z,temp=83.8'C,83820
2021-07-10T13:05:41.481426056Z,1625922341.487447248Z,temp=83.8'C,83820
2021-07-10T13:05:46.441386219Z,1625922346.447135760Z,temp=83.8'C,84358
2021-07-10T13:05:51.432178024Z,1625922351.438159946Z,temp=83.8'C,82744
2021-07-10T13:05:56.492655950Z,1625922356.498682246Z,temp=83.8'C,83282
2021-07-10T13:06:01.442773495Z,1625922361.448606000Z,temp=83.8'C,83820
2021-07-10T13:06:06.603247656Z,1625922366.609246297Z,temp=83.8'C,83820
2021-07-10T13:06:11.606158095Z,1625922371.612290008Z,temp=83.8'C,83820
2021-07-10T13:06:16.573059504Z,1625922376.579018929Z,temp=83.8'C,83820
2021-07-10T13:06:21.596422279Z,1625922381.602671685Z,temp=83.8'C,83820
2021-07-10T13:06:26.528530523Z,1625922386.534337249Z,temp=83.8'C,83820
2021-07-10T13:06:31.582125603Z,1625922391.588207676Z,temp=83.3'C,83820
2021-07-10T13:06:36.540695657Z,1625922396.546621489Z,temp=83.8'C,83282
2021-07-10T13:06:41.593944250Z,1625922401.599936745Z,temp=82.7'C,83820
2021-07-10T13:06:46.547564143Z,1625922406.553523723Z,temp=83.8'C,83820
2021-07-10T13:06:51.538955927Z,1625922411.544928840Z,temp=83.3'C,83820
2021-07-10T13:06:56.547495092Z,1625922416.553628204Z,temp=83.3'C,83820
2021-07-10T13:07:01.588401170Z,1625922421.600239867Z,temp=83.8'C,83820
2021-07-10T13:07:06.738551973Z,1625922426.744159804Z,temp=83.8'C,83820
2021-07-10T13:07:11.714047606Z,1625922431.719770274Z,temp=83.8'C,83820
2021-07-10T13:07:16.679219710Z,1625922436.685054142Z,temp=83.3'C,83820
2021-07-10T13:07:21.716605696Z,1625922441.722491011Z,temp=83.8'C,83820
2021-07-10T13:07:26.700854491Z,1625922446.706827144Z,temp=83.8'C,83820
2021-07-10T13:07:31.732395684Z,1625922451.738365003Z,temp=83.8'C,83820
2021-07-10T13:07:36.646055863Z,1625922456.651967947Z,temp=83.3'C,83820
2021-07-10T13:07:41.681203502Z,1625922461.687086369Z,temp=83.8'C,83820
2021-07-10T13:07:46.694774660Z,1625922466.700766374Z,temp=83.8'C,83282
2021-07-10T13:07:51.725080516Z,1625922471.731223002Z,temp=83.8'C,83820
2021-07-10T13:07:56.715548048Z,1625922476.721184523Z,temp=83.8'C,83820
2021-07-10T13:08:01.672726643Z,1625922481.678793196Z,temp=83.8'C,83820
2021-07-10T13:08:06.828493346Z,1625922486.833987325Z,temp=83.8'C,83820
2021-07-10T13:08:11.816750665Z,1625922491.823458631Z,temp=82.7'C,83820
2021-07-10T13:08:16.805139151Z,1625922496.811084035Z,temp=83.3'C,83820
2021-07-10T13:08:21.809510430Z,1625922501.815444305Z,temp=83.8'C,83282
2021-07-10T13:08:26.755042373Z,1625922506.760808867Z,temp=83.8'C,83820
2021-07-10T13:08:31.827016909Z,1625922511.834138954Z,temp=83.3'C,83282
2021-07-10T13:08:36.780258728Z,1625922516.786427212Z,temp=83.8'C,83820
2021-07-10T13:08:41.839679118Z,1625922521.845994006Z,temp=83.8'C,83820
2021-07-10T13:08:46.793244434Z,1625922526.799486641Z,temp=83.8'C,83282
2021-07-10T13:08:51.773479087Z,1625922531.779625642Z,temp=83.3'C,83820
2021-07-10T13:08:56.772763158Z,1625922536.778967150Z,temp=83.8'C,83820
2021-07-10T13:09:01.819281520Z,1625922541.832897764Z,temp=83.8'C,83820
2021-07-10T13:09:06.909951281Z,1625922546.916160606Z,temp=83.8'C,83282
2021-07-10T13:09:11.906548826Z,1625922551.912660212Z,temp=83.8'C,83282
2021-07-10T13:09:16.929543815Z,1625922556.935308990Z,temp=83.8'C,83820
2021-07-10T13:09:21.954263933Z,1625922561.959949914Z,temp=83.8'C,83820
2021-07-10T13:09:26.947911676Z,1625922566.953778755Z,temp=82.7'C,83282
2021-07-10T13:09:31.894066217Z,1625922571.900210603Z,temp=82.7'C,83820
2021-07-10T13:09:36.960686044Z,1625922576.966985116Z,temp=83.8'C,83820
2021-07-10T13:09:41.901124762Z,1625922581.906564655Z,temp=83.8'C,83282
2021-07-10T13:09:46.883782721Z,1625922586.889655928Z,temp=83.8'C,83820
2021-07-10T13:09:51.897364313Z,1625922591.903253703Z,temp=83.8'C,83282
2021-07-10T13:09:56.893846863Z,1625922596.900248270Z,temp=83.8'C,83282
2021-07-10T13:10:01.921729540Z,1625922601.933800681Z,temp=83.8'C,83820
2021-07-10T13:10:07.058625029Z,1625922607.064698084Z,temp=83.8'C,82744
2021-07-10T13:10:12.002636178Z,1625922612.007942583Z,temp=83.3'C,83282
2021-07-10T13:10:17.010678323Z,1625922617.017080868Z,temp=83.8'C,83820
2021-07-10T13:10:22.015337942Z,1625922622.020663654Z,temp=83.8'C,83820
2021-07-10T13:10:27.056770890Z,1625922627.062463221Z,temp=83.8'C,83820
2021-07-10T13:10:32.059581618Z,1625922632.065519575Z,temp=82.7'C,83820
2021-07-10T13:10:37.070462667Z,1625922637.076098887Z,temp=82.7'C,83820
2021-07-10T13:10:42.025344853Z,1625922642.031302768Z,temp=83.3'C,83282
2021-07-10T13:10:47.054969048Z,1625922647.060801812Z,temp=83.3'C,83282
2021-07-10T13:10:52.045985780Z,1625922652.051542453Z,temp=83.8'C,83282
2021-07-10T13:10:56.989041982Z,1625922656.994492016Z,temp=83.3'C,83282
2021-07-10T13:11:02.014699867Z,1625922662.020646960Z,temp=83.8'C,83820
2021-07-10T13:11:06.113903973Z,1625922666.119641058Z,temp=83.3'C,82744
2021-07-10T13:11:11.153693871Z,1625922671.159085685Z,temp=83.8'C,83820
2021-07-10T13:11:16.150401805Z,1625922676.156043562Z,temp=83.3'C,83820
2021-07-10T13:11:21.137097225Z,1625922681.142617530Z,temp=83.8'C,83820
2021-07-10T13:11:26.072233100Z,1625922686.077850533Z,temp=83.8'C,82744
2021-07-10T13:11:31.145382513Z,1625922691.150727183Z,temp=82.7'C,83282
2021-07-10T13:11:36.106922394Z,1625922696.115087829Z,temp=82.7'C,83282
2021-07-10T13:11:41.086449193Z,1625922701.092742524Z,temp=83.8'C,83282
2021-07-10T13:11:46.076292617Z,1625922706.082434606Z,temp=83.3'C,83820
2021-07-10T13:11:51.107791023Z,1625922711.113698979Z,temp=83.8'C,83282
2021-07-10T13:11:56.086755650Z,1625922716.092465949Z,temp=83.3'C,83820
2021-07-10T13:12:01.123527115Z,1625922721.130813271Z,temp=83.3'C,83282
2021-07-10T13:12:06.273988239Z,1625922726.279529389Z,temp=82.7'C,83820
2021-07-10T13:12:11.254043464Z,1625922731.259561842Z,temp=82.7'C,83282
2021-07-10T13:12:16.262260615Z,1625922736.267852674Z,temp=83.3'C,82744
2021-07-10T13:12:21.227177583Z,1625922741.232415789Z,temp=83.3'C,83820
2021-07-10T13:12:26.264166900Z,1625922746.269518129Z,temp=83.3'C,82744
2021-07-10T13:12:31.215791732Z,1625922751.221075919Z,temp=83.3'C,83282
2021-07-10T13:12:36.197126196Z,1625922756.203069477Z,temp=83.8'C,82744
2021-07-10T13:12:41.250548188Z,1625922761.256048260Z,temp=83.3'C,83282
2021-07-10T13:12:46.241464906Z,1625922766.247008132Z,temp=83.8'C,83820
2021-07-10T13:12:51.161474121Z,1625922771.166832772Z,temp=83.8'C,83820
2021-07-10T13:12:56.192959522Z,1625922776.198498091Z,temp=83.3'C,82206
2021-07-10T13:13:01.249718264Z,1625922781.255730851Z,temp=82.7'C,83282
2021-07-10T13:13:06.327273632Z,1625922786.332949933Z,temp=82.7'C,83282
2021-07-10T13:13:11.334286966Z,1625922791.339610419Z,temp=82.7'C,83282
2021-07-10T13:13:16.346670772Z,1625922796.352496058Z,temp=82.7'C,82744
2021-07-10T13:13:21.356189318Z,1625922801.361510469Z,temp=82.7'C,83820
2021-07-10T13:13:26.280976808Z,1625922806.286994134Z,temp=82.7'C,83282
2021-07-10T13:13:31.349453880Z,1625922811.354788880Z,temp=82.7'C,83282
2021-07-10T13:13:36.349786542Z,1625922816.356254554Z,temp=83.8'C,82744
2021-07-10T13:13:41.320735585Z,1625922821.326297931Z,temp=83.8'C,83282
2021-07-10T13:13:46.321486355Z,1625922826.327098058Z,temp=82.7'C,83282
2021-07-10T13:13:51.344148008Z,1625922831.350136347Z,temp=83.3'C,83820
2021-07-10T13:13:56.290325313Z,1625922836.295681311Z,temp=83.3'C,82744
2021-07-10T13:14:01.276919426Z,1625922841.282248512Z,temp=83.3'C,83282
2021-07-10T13:14:06.417417312Z,1625922846.423157884Z,temp=82.7'C,83282
2021-07-10T13:14:11.413310250Z,1625922851.418841467Z,temp=82.7'C,82744
2021-07-10T13:14:16.383703813Z,1625922856.388981656Z,temp=83.3'C,82744
2021-07-10T13:14:21.395355413Z,1625922861.400853858Z,temp=82.7'C,83282
2021-07-10T13:14:26.410013508Z,1625922866.415821011Z,temp=83.3'C,82744
2021-07-10T13:14:31.374023793Z,1625922871.379876486Z,temp=82.7'C,82744
2021-07-10T13:14:36.402067914Z,1625922876.407387977Z,temp=82.7'C,82744
2021-07-10T13:14:41.383619134Z,1625922881.389045342Z,temp=82.7'C,82744
2021-07-10T13:14:46.349366688Z,1625922886.354907897Z,temp=82.7'C,83282
2021-07-10T13:14:51.402237641Z,1625922891.407666377Z,temp=82.7'C,83282
2021-07-10T13:14:56.390901043Z,1625922896.396570053Z,temp=82.7'C,82744
2021-07-10T13:15:01.365287112Z,1625922901.370814271Z,temp=82.7'C,82744
2021-07-10T13:15:06.491395791Z,1625922906.496852358Z,temp=83.3'C,82744
2021-07-10T13:15:11.488966714Z,1625922911.494313674Z,temp=83.3'C,83282
2021-07-10T13:15:16.495991849Z,1625922916.501691021Z,temp=82.7'C,82744
2021-07-10T13:15:21.473716137Z,1625922921.478964887Z,temp=82.7'C,82744
2021-07-10T13:15:26.464260727Z,1625922926.469556972Z,temp=82.2'C,82744
2021-07-10T13:15:31.521381648Z,1625922931.526858785Z,temp=82.7'C,82744
2021-07-10T13:15:36.518152530Z,1625922936.523587730Z,temp=82.7'C,82744
2021-07-10T13:15:41.511438655Z,1625922941.516468257Z,temp=82.7'C,82744
2021-07-10T13:15:46.507298527Z,1625922946.512653944Z,temp=82.7'C,82206
2021-07-10T13:15:51.465746315Z,1625922951.470510590Z,temp=82.7'C,82744
2021-07-10T13:15:56.495402476Z,1625922956.500296495Z,temp=82.7'C,82744
2021-07-10T13:16:01.494458030Z,1625922961.500098597Z,temp=82.7'C,82744
2021-07-10T13:16:06.611079257Z,1625922966.616414662Z,temp=82.7'C,82744
2021-07-10T13:16:11.628383660Z,1625922971.633443234Z,temp=82.7'C,82206
2021-07-10T13:16:16.638034882Z,1625922976.643222844Z,temp=82.7'C,82744
2021-07-10T13:16:21.602195578Z,1625922981.607455151Z,temp=82.7'C,82744
2021-07-10T13:16:26.623884769Z,1625922986.629557140Z,temp=82.7'C,82744
2021-07-10T13:16:31.615293139Z,1625922991.620284059Z,temp=82.7'C,82744
2021-07-10T13:16:36.630223980Z,1625922996.635582744Z,temp=82.7'C,82744
2021-07-10T13:16:41.632452140Z,1625923001.637661369Z,temp=82.2'C,82206
2021-07-10T13:16:46.639282655Z,1625923006.644835554Z,temp=82.7'C,82744
2021-07-10T13:16:51.558459965Z,1625923011.563795852Z,temp=82.7'C,82744
2021-07-10T13:16:56.588332307Z,1625923016.593619951Z,temp=82.2'C,82744
2021-07-10T13:17:01.594092741Z,1625923021.599370633Z,temp=82.7'C,82206
2021-07-10T13:17:06.737248629Z,1625923026.742278051Z,temp=82.7'C,82744
2021-07-10T13:17:11.730656652Z,1625923031.736119907Z,temp=82.2'C,82744
2021-07-10T13:17:16.740080834Z,1625923036.745456675Z,temp=82.2'C,82744
2021-07-10T13:17:21.715869806Z,1625923041.720856855Z,temp=82.2'C,82206
2021-07-10T13:17:26.727480367Z,1625923046.732832386Z,temp=82.2'C,81668
2021-07-10T13:17:31.716105658Z,1625923051.721548613Z,temp=82.7'C,82744
2021-07-10T13:17:36.679368215Z,1625923056.684952422Z,temp=82.7'C,82206
2021-07-10T13:17:41.706606338Z,1625923061.711817746Z,temp=82.2'C,82206
2021-07-10T13:17:46.719580849Z,1625923066.725423349Z,temp=82.7'C,82206
2021-07-10T13:17:51.710194116Z,1625923071.715572769Z,temp=83.3'C,82744
2021-07-10T13:17:56.696171839Z,1625923076.701383573Z,temp=82.2'C,82744
2021-07-10T13:18:01.696078222Z,1625923081.701019688Z,temp=82.2'C,81668
2021-07-10T13:18:06.819565874Z,1625923086.825044024Z,temp=82.7'C,82206
2021-07-10T13:18:11.820622910Z,1625923091.826464953Z,temp=82.7'C,82206
2021-07-10T13:18:16.827342839Z,1625923096.832496636Z,temp=81.7'C,82744
2021-07-10T13:18:21.775464218Z,1625923101.780787453Z,temp=82.2'C,82744
2021-07-10T13:18:26.803014655Z,1625923106.808514046Z,temp=82.2'C,82206
2021-07-10T13:18:31.829667855Z,1625923111.835895875Z,temp=82.2'C,82744
2021-07-10T13:18:36.817288298Z,1625923116.822500952Z,temp=82.2'C,82744
2021-07-10T13:18:41.782308840Z,1625923121.787330881Z,temp=82.2'C,82206
2021-07-10T13:18:46.772591024Z,1625923126.777475967Z,temp=82.2'C,81668
2021-07-10T13:18:51.818123148Z,1625923131.823064597Z,temp=82.7'C,82744
2021-07-10T13:18:56.788948385Z,1625923136.794047758Z,temp=82.2'C,82206
2021-07-10T13:19:01.799040274Z,1625923141.804569948Z,temp=81.7'C,82744
2021-07-10T13:19:06.909110031Z,1625923146.913973833Z,temp=82.2'C,82206
2021-07-10T13:19:11.941363244Z,1625923151.946577440Z,temp=82.2'C,81668
2021-07-10T13:19:16.886894225Z,1625923156.892309474Z,temp=81.7'C,81668
2021-07-10T13:19:21.941025878Z,1625923161.945802398Z,temp=82.7'C,82206
2021-07-10T13:19:26.941392562Z,1625923166.946717310Z,temp=81.7'C,82206
2021-07-10T13:19:31.929279656Z,1625923171.934937553Z,temp=82.2'C,82206
2021-07-10T13:19:36.930431961Z,1625923176.935678970Z,temp=82.2'C,82744
2021-07-10T13:19:41.860791193Z,1625923181.866429638Z,temp=82.2'C,82206
2021-07-10T13:19:46.917740829Z,1625923186.922743106Z,temp=82.2'C,82206
2021-07-10T13:19:51.902261061Z,1625923191.907656105Z,temp=82.2'C,82744
2021-07-10T13:19:56.910650616Z,1625923196.915891377Z,temp=82.2'C,82206
2021-07-10T13:20:01.896639594Z,1625923201.902074630Z,temp=82.2'C,82206
2021-07-10T13:20:07.019458590Z,1625923207.024491155Z,temp=82.2'C,82206
2021-07-10T13:20:12.020751523Z,1625923212.025961904Z,temp=82.2'C,81668
2021-07-10T13:20:17.024292258Z,1625923217.029808274Z,temp=82.2'C,81668
2021-07-10T13:20:22.030615003Z,1625923222.039205830Z,temp=81.7'C,82744
2021-07-10T13:20:27.035384907Z,1625923227.040135987Z,temp=82.2'C,82206
2021-07-10T13:20:32.011294801Z,1625923232.016325316Z,temp=82.7'C,81668
2021-07-10T13:20:37.043667045Z,1625923237.048945952Z,temp=82.2'C,82206
2021-07-10T13:20:41.978199288Z,1625923241.983991545Z,temp=82.2'C,81668
2021-07-10T13:20:47.035437886Z,1625923247.040456620Z,temp=82.2'C,81668
2021-07-10T13:20:51.988372360Z,1625923251.993194469Z,temp=82.2'C,82206
2021-07-10T13:20:57.022261047Z,1625923257.027242792Z,temp=82.2'C,81668
2021-07-10T13:21:01.995835466Z,1625923262.001068841Z,temp=82.2'C,82206
2021-07-10T13:21:06.170305876Z,1625923266.175258281Z,temp=81.7'C,82206
2021-07-10T13:21:11.145816782Z,1625923271.150856790Z,temp=81.7'C,81668
2021-07-10T13:21:16.142234759Z,1625923276.147715474Z,temp=81.7'C,82206
2021-07-10T13:21:21.137407852Z,1625923281.142262726Z,temp=81.7'C,81668
2021-07-10T13:21:26.161394083Z,1625923286.166480062Z,temp=82.2'C,82206
2021-07-10T13:21:31.089841891Z,1625923291.095065530Z,temp=81.7'C,81668
2021-07-10T13:21:36.117445576Z,1625923296.122449556Z,temp=82.2'C,81668
2021-07-10T13:21:41.179588251Z,1625923301.184641290Z,temp=81.7'C,82206
2021-07-10T13:21:46.131921222Z,1625923306.136820909Z,temp=81.7'C,82744
2021-07-10T13:21:51.112151726Z,1625923311.116998122Z,temp=81.7'C,81668
2021-07-10T13:21:56.149717256Z,1625923316.154994145Z,temp=81.7'C,82206
2021-07-10T13:22:01.134332832Z,1625923321.139131778Z,temp=82.2'C,82206
2021-07-10T13:22:06.272427270Z,1625923326.277512776Z,temp=82.2'C,81668
2021-07-10T13:22:11.267367846Z,1625923331.272694705Z,temp=81.7'C,82206
2021-07-10T13:22:16.231654075Z,1625923336.236472453Z,temp=82.2'C,81668
2021-07-10T13:22:21.257848889Z,1625923341.262730809Z,temp=81.7'C,81668
2021-07-10T13:22:26.277072605Z,1625923346.282242440Z,temp=81.7'C,81668
2021-07-10T13:22:31.222848703Z,1625923351.227808334Z,temp=81.7'C,81668
2021-07-10T13:22:36.228871638Z,1625923356.233861426Z,temp=82.2'C,81668
2021-07-10T13:22:41.240543537Z,1625923361.245549160Z,temp=82.2'C,81668
2021-07-10T13:22:46.226519233Z,1625923366.231411838Z,temp=81.7'C,81668
2021-07-10T13:22:51.217954450Z,1625923371.223298302Z,temp=81.7'C,81668
2021-07-10T13:22:56.207789911Z,1625923376.212748455Z,temp=81.7'C,81668
2021-07-10T13:23:01.192389943Z,1625923381.197298646Z,temp=81.7'C,81668
2021-07-10T13:23:06.315432152Z,1625923386.320452958Z,temp=82.7'C,81668
2021-07-10T13:23:11.314511877Z,1625923391.319405486Z,temp=81.7'C,81668
2021-07-10T13:23:16.323026341Z,1625923396.328025836Z,temp=81.7'C,82206
2021-07-10T13:23:21.303696663Z,1625923401.308730219Z,temp=81.1'C,81668
2021-07-10T13:23:26.291008330Z,1625923406.295954742Z,temp=82.2'C,81668
2021-07-10T13:23:31.298628906Z,1625923411.303658547Z,temp=82.2'C,81668
2021-07-10T13:23:36.311797072Z,1625923416.317020103Z,temp=81.7'C,81668
2021-07-10T13:23:41.315770510Z,1625923421.320652690Z,temp=81.7'C,81668
2021-07-10T13:23:46.294515742Z,1625923426.299445161Z,temp=82.2'C,81668
2021-07-10T13:23:51.264191917Z,1625923431.268949554Z,temp=81.7'C,81668
2021-07-10T13:23:56.295965285Z,1625923436.300745837Z,temp=81.7'C,81668
2021-07-10T13:24:01.273403812Z,1625923441.278538332Z,temp=81.1'C,81668
2021-07-10T13:24:06.408127043Z,1625923446.413150457Z,temp=81.7'C,81668
2021-07-10T13:24:11.396738180Z,1625923451.401543526Z,temp=81.7'C,81668
2021-07-10T13:24:16.419843582Z,1625923456.424550702Z,temp=81.7'C,81130
2021-07-10T13:24:21.391566634Z,1625923461.396422608Z,temp=81.7'C,81668
2021-07-10T13:24:26.372537044Z,1625923466.377415207Z,temp=81.7'C,81668
2021-07-10T13:24:31.420168717Z,1625923471.424854697Z,temp=81.7'C,81668
2021-07-10T13:24:36.389356883Z,1625923476.394174790Z,temp=81.7'C,81668
2021-07-10T13:24:41.384294604Z,1625923481.389170689Z,temp=81.7'C,81668
2021-07-10T13:24:46.414793316Z,1625923486.419554925Z,temp=81.1'C,81668
2021-07-10T13:24:51.363113733Z,1625923491.367958624Z,temp=81.1'C,81668
2021-07-10T13:24:56.378358822Z,1625923496.383434389Z,temp=81.7'C,81668
2021-07-10T13:25:01.364148700Z,1625923501.368887502Z,temp=81.7'C,81668
2021-07-10T13:25:06.454399985Z,1625923506.459237068Z,temp=81.7'C,81668
2021-07-10T13:25:11.462005185Z,1625923511.466907519Z,temp=81.7'C,81668
2021-07-10T13:25:16.486023747Z,1625923516.490936804Z,temp=81.7'C,81668
2021-07-10T13:25:21.492924618Z,1625923521.498003046Z,temp=81.1'C,81668
2021-07-10T13:25:26.473539794Z,1625923526.478574877Z,temp=81.7'C,81668
2021-07-10T13:25:31.477650034Z,1625923531.482250390Z,temp=81.7'C,81668
2021-07-10T13:25:36.430296870Z,1625923536.435104786Z,temp=81.7'C,81668
2021-07-10T13:25:41.508954350Z,1625923541.513646054Z,temp=81.1'C,81668
2021-07-10T13:25:46.506285727Z,1625923546.511320471Z,temp=81.7'C,81668
2021-07-10T13:25:51.438041385Z,1625923551.443070497Z,temp=81.1'C,81668
2021-07-10T13:25:56.503690224Z,1625923556.508467124Z,temp=81.7'C,81130
2021-07-10T13:26:01.435043254Z,1625923561.439902654Z,temp=81.1'C,81668
2021-07-10T13:26:06.538927737Z,1625923566.543824686Z,temp=82.2'C,81668
2021-07-10T13:26:11.564985873Z,1625923571.569817291Z,temp=81.1'C,81668
2021-07-10T13:26:16.573803125Z,1625923576.578632872Z,temp=81.7'C,81668
